,temperature,rain_1h,snow_1h,clouds_percentage,population_density,hour,_Christmas Day,_Columbus Day,_Independence Day,_Labor Day,_Martin Luther King Jr Day,_Memorial Day,_New Years Day,_None,_State Fair,_Thanksgiving Day,_Veterans Day,_Washingtons Birthday
22237,271.97,0.0,0.0,1,353,1,0,0,0,0,0,0,0,1,0,0,0,0
33942,285.43,0.0,0.0,75,1137,23,0,0,0,0,0,0,0,1,0,0,0,0
18422,288.18,0.0,0.0,1,3260,20,0,0,0,0,0,0,0,1,0,0,0,0
12781,264.65,0.0,0.0,1,1220,0,0,0,0,0,0,0,0,1,0,0,0,0
24318,291.61,0.0,0.0,0,884,4,0,0,0,0,0,0,0,1,0,0,0,0
35608,296.49,0.0,0.0,20,3731,19,0,0,0,0,0,0,0,1,0,0,0,0
22108,277.43,0.0,0.0,1,607,0,0,0,0,0,0,0,0,1,0,0,0,0
34315,288.66,0.0,0.0,1,440,1,0,0,0,0,0,0,0,1,0,0,0,0
6579,290.99,0.0,0.0,90,557,2,0,0,0,0,0,0,0,1,0,0,0,0
13744,268.93,0.0,0.0,1,2159,5,0,0,0,0,0,0,0,1,0,0,0,0
14940,291.44,0.25,0.0,1,5968,8,0,0,0,0,0,0,0,1,0,0,0,0
32569,273.4,0.0,0.0,90,5544,6,0,0,0,0,0,0,0,1,0,0,0,0
19639,271.61,0.0,0.0,20,5544,8,0,0,0,0,0,0,0,1,0,0,0,0
45563,296.87,0.0,0.0,1,2929,13,0,0,0,0,0,0,0,1,0,0,0,0
34821,285.96,0.0,0.0,90,3390,9,0,0,0,0,0,0,0,1,0,0,0,0
40305,262.94,0.0,0.0,90,2785,22,0,0,0,0,0,0,0,1,0,0,0,0
8176,290.28,0.0,0.0,0,2732,9,0,0,0,0,0,0,0,1,0,0,0,0
42141,262.71,0.0,0.0,90,5670,6,0,0,0,0,0,0,0,1,0,0,0,0
47162,289.6,0.89,0.0,90,4624,10,0,0,0,0,0,0,0,1,0,0,0,0
39096,271.86,0.0,0.0,1,4185,12,0,0,0,0,0,0,0,1,0,0,0,0
17838,299.34,0.0,0.0,1,4849,15,0,0,0,0,0,0,0,1,0,0,0,0
1140,270.6,0.0,0.0,90,5187,16,0,0,0,0,0,0,0,1,0,0,0,0
39097,273.58,0.0,0.0,75,4115,13,0,0,0,0,0,0,0,1,0,0,0,0
36067,293.84,0.0,0.0,75,2007,22,0,0,0,0,0,0,0,1,0,0,0,0
9533,280.81,0.91,0.0,76,2322,22,0,0,0,0,0,0,0,1,0,0,0,0
46800,289.89,0.0,0.0,90,940,5,0,0,0,0,0,0,0,1,0,0,0,0
39043,276.51,0.0,0.0,90,5906,15,0,0,0,0,0,0,0,1,0,0,0,0
47226,295.86,0.25,0.0,1,5680,14,0,0,0,0,0,0,0,1,0,0,0,0
34511,300.22,0.0,0.0,1,1328,23,0,0,0,0,0,0,0,1,0,0,0,0
23958,285.6,0.0,0.0,1,555,5,0,0,0,0,0,0,0,1,0,0,0,0
682,275.99,0.0,0.0,75,3017,21,0,0,0,0,0,0,0,1,0,0,0,0
42502,271.22,0.0,0.0,90,2517,21,0,0,0,0,0,0,0,1,0,0,0,0
34653,288.75,0.0,0.0,1,2919,5,0,0,0,0,0,0,0,1,0,0,0,0
39913,275.15,0.0,0.0,1,2977,5,0,0,0,0,0,0,0,1,0,0,0,0
37175,293.79,0.0,0.0,1,5077,9,0,0,0,0,0,0,0,1,0,0,0,0
25311,291.42,0.0,0.0,90,4444,9,0,0,0,0,0,0,0,1,0,0,0,0
37389,299.46,0.0,0.0,40,5116,11,0,0,0,0,0,0,0,1,0,0,0,0
16894,294.45,0.0,0.0,1,371,3,0,0,0,0,0,0,0,1,0,0,0,0
21366,270.93,0.0,0.0,90,2683,5,0,0,0,0,0,0,0,1,0,0,0,0
10994,266.48,0.0,0.0,64,2019,22,0,0,0,0,0,0,0,1,0,0,0,0
28081,275.35,0.0,0.0,90,492,0,0,0,0,0,0,0,0,1,0,0,0,0
31501,275.95,0.0,0.0,1,1011,6,0,0,0,0,0,0,0,1,0,0,0,0
39807,271.08,0.0,0.0,40,817,1,0,0,0,0,0,0,0,1,0,0,0,0
27034,284.75,0.0,0.0,32,776,1,0,0,0,0,0,0,0,1,0,0,0,0
923,280.56,0.0,0.0,46,938,23,0,0,0,0,0,0,0,1,0,0,0,0
12148,256.92,0.0,0.0,1,4611,13,0,0,0,0,0,0,0,1,0,0,0,0
30666,275.09,0.0,0.0,40,6699,16,0,0,0,0,0,0,0,1,0,0,0,0
19926,279.54,0.0,0.0,40,4603,18,0,0,0,0,0,0,0,1,0,0,0,0
47777,287.93,2.16,0.0,90,351,1,0,0,0,0,0,0,0,1,0,0,0,0
7198,290.26,0.0,0.0,0,6386,6,0,0,0,0,0,0,0,1,0,0,0,0
21905,272.44,0.0,0.0,90,1774,23,0,0,0,0,0,0,0,1,0,0,0,0
7355,298.15,0.0,0.0,1,5184,12,0,0,0,0,0,0,0,1,0,0,0,0
29643,267.9,0.0,0.0,1,4342,17,0,0,0,0,0,0,0,1,0,0,0,0
14580,285.12,0.0,0.0,0,6165,7,0,0,0,0,0,0,0,1,0,0,0,0
46508,294.55,0.0,0.0,90,4515,11,0,0,0,0,0,0,0,1,0,0,0,0
21581,264.0,0.0,0.0,75,5821,6,0,0,0,0,0,0,0,1,0,0,0,0
16599,294.03,0.51,0.0,90,5129,13,0,0,0,0,0,0,0,1,0,0,0,0
22378,285.19,0.0,0.0,1,4811,12,0,0,0,0,0,0,0,1,0,0,0,0
45771,296.58,0.0,0.0,75,3237,19,0,0,0,0,0,0,0,1,0,0,0,0
20883,275.15,0.0,0.0,90,6583,7,0,0,0,0,0,0,0,1,0,0,0,0
10925,260.37,0.0,0.0,64,1657,19,0,0,0,0,0,0,0,1,0,0,0,0
21673,285.16,0.0,0.0,90,4778,18,0,0,0,0,0,0,0,1,0,0,0,0
29888,265.95,0.0,0.0,40,4261,11,0,0,0,0,0,0,0,1,0,0,0,0
44242,290.21,0.0,0.0,40,3956,13,0,0,0,0,0,0,0,1,0,0,0,0
43010,269.75,0.0,0.0,5,5126,13,0,0,0,0,0,0,0,1,0,0,0,0
10401,271.45,1.52,0.0,90,3869,10,0,0,0,0,0,0,0,1,0,0,0,0
29455,273.51,0.0,0.0,90,113,4,0,0,0,0,0,0,0,1,0,0,0,0
21306,270.28,0.0,0.0,90,4220,11,0,0,0,0,0,0,0,1,0,0,0,0
8120,290.38,0.0,0.0,0,2367,23,0,0,0,0,0,0,0,1,0,0,0,0
43385,278.3,0.0,0.0,5,6657,16,0,0,0,0,0,0,0,1,0,0,0,0
9201,297.15,0.0,0.0,1,4794,17,0,0,0,0,0,0,0,1,0,0,0,0
47880,287.39,0.25,0.0,90,265,2,0,0,0,0,0,0,0,1,0,0,0,0
29596,270.9,0.0,0.0,90,4210,18,0,0,0,0,0,0,0,1,0,0,0,0
16712,295.16,0.0,0.0,40,371,3,0,0,0,0,0,0,0,1,0,0,0,0
7576,298.59,0.0,0.0,92,5471,13,0,0,0,0,0,0,0,1,0,0,0,0
41428,266.5,0.0,0.0,5,4678,16,0,0,0,0,0,0,0,1,0,0,0,0
8888,294.28,0.0,0.0,0,4678,10,0,0,0,0,0,0,0,1,0,0,0,0
47802,288.6,1.01,0.0,90,4527,10,0,0,0,0,0,0,0,1,0,0,0,0
29076,258.08,0.0,0.0,40,4559,13,0,0,0,0,0,0,0,1,0,0,0,0
15642,301.61,0.0,0.0,75,4394,13,0,0,0,0,0,0,0,1,0,0,0,0
16987,296.3,0.0,0.0,1,3096,21,0,0,0,0,0,0,0,1,0,0,0,0
1310,284.34,0.0,0.0,75,3011,19,0,0,0,0,0,0,0,1,0,0,0,0
13207,276.82,0.0,0.0,90,3245,19,0,0,0,0,0,0,0,1,0,0,0,0
7536,293.16,0.0,0.0,12,342,3,0,0,0,0,0,0,0,1,0,0,0,0
19995,274.35,0.0,0.0,90,4086,11,0,0,0,0,0,0,0,1,0,0,0,0
29810,249.46,0.0,0.0,75,2570,5,0,0,0,0,0,0,0,1,0,0,0,0
29162,256.22,0.0,0.0,90,2693,21,0,0,0,0,0,0,0,1,0,0,0,0
10326,274.21,0.0,0.0,64,316,1,0,0,0,0,0,0,0,1,0,0,0,0
43559,285.93,0.0,0.0,75,3325,19,0,0,0,0,0,0,0,1,0,0,0,0
28571,280.15,0.0,0.0,90,240,2,0,0,0,0,0,0,0,1,0,0,0,0
20881,275.42,0.0,0.0,90,2729,5,0,0,0,0,0,0,0,1,0,0,0,0
35055,295.16,0.0,0.0,40,2106,22,0,0,0,0,0,0,0,1,0,0,0,0
37743,282.79,0.0,0.0,75,5850,6,0,0,0,0,0,0,0,1,0,0,0,0
27479,272.814,0.0,0.0,24,2563,5,0,0,0,0,0,0,0,1,0,0,0,0
914,277.83,0.0,0.0,90,4710,12,0,0,0,0,0,0,0,1,0,0,0,0
10177,268.65,0.0,0.0,90,2786,20,0,0,0,0,0,0,0,1,0,0,0,0
33572,291.89,0.0,0.0,40,2938,23,0,0,0,0,0,0,0,1,0,0,0,0
18679,278.97,0.0,0.0,1,933,23,0,0,0,0,0,0,0,1,0,0,0,0
13252,275.64,0.25,0.0,90,6421,16,0,0,0,0,0,0,0,1,0,0,0,0
41556,263.5,0.0,0.0,75,3687,19,0,0,0,0,0,0,0,1,0,0,0,0
44850,291.51,0.0,0.0,40,1617,8,0,0,0,0,0,0,0,1,0,0,0,0
19967,276.87,0.0,0.0,90,1656,8,0,0,0,0,0,0,0,1,0,0,0,0
26228,286.24,0.0,0.0,1,772,4,0,0,0,0,0,0,0,1,0,0,0,0
12932,266.03,0.0,0.0,90,3299,8,0,0,0,0,0,0,0,1,0,0,0,0
24528,295.82,0.0,0.0,40,3157,19,0,0,0,0,0,0,0,1,0,0,0,0
10897,255.91,0.0,0.0,64,4769,12,0,0,0,0,0,0,0,1,0,0,0,0
9123,287.08,0.0,0.0,0,862,4,0,0,0,0,0,0,0,1,0,0,0,0
14902,291.88,0.0,0.0,90,688,0,0,0,0,0,0,0,0,1,0,0,0,0
10011,276.83,0.0,0.0,90,3082,20,0,0,0,0,0,0,0,1,0,0,0,0
28890,265.22,0.0,0.0,90,5551,7,0,0,0,0,0,0,0,1,0,0,0,0
17236,296.82,0.0,0.0,75,3359,10,0,0,0,0,0,0,0,1,0,0,0,0
45030,301.69,0.0,0.0,1,866,1,0,0,0,0,0,0,0,1,0,0,0,0
44265,289.61,0.0,0.0,40,4254,10,0,0,0,0,0,0,0,1,0,0,0,0
18105,291.43,0.0,0.0,90,4335,11,0,0,0,0,0,0,0,1,0,0,0,0
24339,288.42,0.0,0.0,0,416,1,0,0,0,0,0,0,0,1,0,0,0,0
24598,295.44,0.0,0.0,40,5017,16,0,0,0,0,0,0,0,1,0,0,0,0
18128,288.15,0.0,0.0,90,340,1,0,0,0,0,0,0,0,1,0,0,0,0
6465,286.26,0.0,0.0,90,4472,11,0,0,0,0,0,0,0,1,0,0,0,0
4626,278.9,0.0,0.0,75,5743,14,0,0,0,0,0,0,0,1,0,0,0,0
5903,288.67,0.0,0.0,90,1186,23,0,0,0,0,0,0,0,1,0,0,0,0
23871,285.71,0.0,0.0,75,5485,6,0,0,0,0,0,0,0,1,0,0,0,0
40376,252.08,0.0,0.0,1,2880,20,0,0,0,0,0,0,0,1,0,0,0,0
45439,300.08,0.0,0.0,1,1489,6,0,0,0,0,0,0,0,1,0,0,0,0
33088,276.49,0.0,0.0,90,5207,14,0,0,0,0,0,0,0,1,0,0,0,0
12985,272.79,0.25,0.0,90,4450,13,0,0,0,0,0,0,0,1,0,0,0,0
21348,262.72,0.0,0.0,1,338,3,0,0,0,0,0,0,0,1,0,0,0,0
28077,278.15,0.0,0.0,1,1239,22,0,0,0,0,0,0,0,1,0,0,0,0
47426,293.64,1.45,0.0,90,2105,21,0,0,0,0,0,0,0,1,0,0,0,0
18582,290.3,0.0,0.0,90,401,3,0,0,0,0,0,0,0,1,0,0,0,0
8758,291.46,0.0,0.0,0,3666,18,0,0,0,0,0,0,0,1,0,0,0,0
14644,294.54,0.0,0.0,75,1575,23,0,0,0,0,0,0,0,1,0,0,0,0
27314,281.195,0.0,0.0,0,3512,19,0,0,0,0,0,0,0,1,0,0,0,0
31621,266.82,0.0,0.0,1,2820,22,0,0,0,0,0,0,0,1,0,0,0,0
1703,284.95,0.0,0.0,90,4731,11,0,0,0,0,0,0,0,1,0,0,0,0
14979,285.93,1.66,0.0,90,4991,11,0,0,0,0,0,0,0,1,0,0,0,0
46835,297.29,0.0,0.0,1,4384,11,0,0,0,0,0,0,0,1,0,0,0,0
22087,276.37,0.0,0.0,1,2275,20,0,0,0,0,0,0,0,1,0,0,0,0
4647,276.96,0.0,0.0,90,4094,11,0,0,0,0,0,0,0,1,0,0,0,0
1540,270.23,0.0,0.0,1,2691,20,0,0,0,0,0,0,0,1,0,0,0,0
44696,289.44,0.0,0.0,1,3078,5,0,0,0,0,0,0,0,1,0,0,0,0
2253,268.41,0.0,0.0,90,436,1,0,0,0,0,0,0,0,1,0,0,0,0
7255,300.96,5.84,0.0,44,5849,14,0,0,0,0,0,0,0,1,0,0,0,0
19764,273.93,0.0,0.0,90,275,2,0,0,0,0,0,0,0,1,0,0,0,0
5043,274.21,0.0,0.0,90,5446,13,0,0,0,0,0,0,0,1,0,0,0,0
31710,264.65,0.0,0.0,90,800,4,0,0,0,0,0,0,0,1,0,0,0,0
7938,292.11,0.0,0.0,32,782,0,0,0,0,0,0,0,0,1,0,0,0,0
38766,272.58,0.0,0.0,90,4195,10,0,0,0,0,0,0,0,1,0,0,0,0
7698,294.33,0.0,0.0,80,6303,7,0,0,0,0,0,0,0,1,0,0,0,0
34373,291.34,0.0,0.0,5,5457,8,0,0,0,0,0,0,0,1,0,0,0,0
28422,274.62,0.0,0.0,90,2769,18,0,0,0,0,0,0,0,1,0,0,0,0
15262,294.56,0.0,0.0,90,680,2,0,0,0,0,0,0,0,1,0,0,0,0
1880,272.12,0.0,0.0,90,4205,14,0,0,0,0,0,0,0,1,0,0,0,0
24424,296.24,0.0,0.0,75,4888,12,0,0,0,0,0,0,0,1,0,0,0,0
21621,274.48,0.0,0.0,90,710,1,0,0,0,0,0,0,0,1,0,0,0,0
36817,294.58,0.0,0.0,75,5952,16,0,0,0,0,0,0,0,1,0,0,0,0
2163,268.37,0.0,0.0,90,6120,15,0,0,0,0,0,0,0,1,0,0,0,0
34876,296.28,0.0,0.0,1,5031,14,0,0,0,0,0,0,0,1,0,0,0,0
37411,293.38,0.0,0.0,40,2302,8,0,0,0,0,0,0,0,1,0,0,0,0
44352,298.09,0.0,0.0,90,2938,20,0,0,0,0,0,0,0,1,0,0,0,0
7327,289.88,0.0,0.0,68,1973,8,0,0,0,0,0,0,0,1,0,0,0,0
34713,296.744,0.0,0.0,80,4961,13,0,0,0,0,0,0,0,1,0,0,0,0
28608,280.78,0.0,0.0,90,3798,18,0,0,0,0,0,0,0,1,0,0,0,0
1114,289.71,0.0,0.0,20,4012,15,0,0,0,0,0,0,0,1,0,0,0,0
320,285.2,0.0,0.0,75,3234,19,0,0,0,0,0,0,0,1,0,0,0,0
2647,266.41,0.0,0.0,90,1550,22,0,0,0,0,0,0,0,1,0,0,0,0
28510,271.88,0.0,0.0,1,969,0,0,0,0,0,0,0,0,1,0,0,0,0
18891,282.33,0.0,0.0,90,4956,9,0,0,0,0,0,0,0,1,0,0,0,0
41494,265.68,0.0,0.0,5,5826,7,0,0,0,0,0,0,0,1,0,0,0,0
33148,277.81,0.0,0.0,40,5268,11,0,0,0,0,0,0,0,1,0,0,0,0
874,275.93,0.0,0.0,90,2579,21,0,0,0,0,0,0,0,1,0,0,0,0
18519,291.92,0.51,0.0,90,2853,20,0,0,0,0,0,0,0,1,0,0,0,0
18916,295.67,0.0,0.0,1,2875,17,0,0,0,0,0,0,0,1,0,0,0,0
22523,293.8,0.0,0.0,1,2569,21,0,0,0,0,0,0,0,1,0,0,0,0
23944,292.4,1.52,0.0,75,4609,17,0,0,0,0,0,0,0,1,0,0,0,0
12455,256.29,0.0,0.0,1,1636,8,0,0,0,0,0,0,0,1,0,0,0,0
28232,271.49,0.0,0.0,40,3112,8,0,0,0,0,0,0,0,1,0,0,0,0
4408,265.33,0.0,0.0,1,4906,13,0,0,0,0,0,0,0,1,0,0,0,0
29284,267.48,0.0,0.0,40,4939,15,0,0,0,0,0,0,0,1,0,0,0,0
7082,297.92,0.0,0.0,8,5308,12,0,0,0,0,0,0,0,1,0,0,0,0
5826,281.91,0.0,0.0,1,319,3,0,0,0,0,0,0,0,1,0,0,0,0
14915,298.06,0.0,0.0,90,5358,13,0,0,0,0,0,0,0,1,0,0,0,0
6546,291.0,0.0,0.0,90,480,1,0,0,0,0,0,0,0,1,0,0,0,0
5220,274.43,0.0,0.0,75,264,2,0,0,0,0,0,0,0,1,0,0,0,0
21586,272.65,0.0,0.0,75,6599,17,0,0,0,0,0,0,0,1,0,0,0,0
5224,275.15,0.0,0.0,40,5729,6,0,0,0,0,0,0,0,1,0,0,0,0
4850,276.68,0.0,0.0,75,710,6,0,0,0,0,0,0,0,1,0,0,0,0
30841,269.28,0.0,0.0,90,4108,11,0,0,0,0,0,0,0,1,0,0,0,0
30777,267.95,0.0,0.0,40,528,5,0,0,0,0,0,0,0,1,0,0,0,0
42842,266.57,0.0,0.0,75,5557,8,0,0,0,0,0,0,0,1,0,0,0,0
2501,263.63,0.0,0.0,40,2647,20,0,0,0,0,0,0,0,1,0,0,0,0
8587,300.43,0.0,0.0,76,5462,12,0,0,0,0,0,0,0,1,0,0,0,0
10009,276.55,0.0,0.0,90,4982,18,0,0,0,0,0,0,0,1,0,0,0,0
22765,284.49,0.38,0.0,90,966,23,0,0,0,0,0,0,0,1,0,0,0,0
40716,259.14,0.0,0.0,5,5424,15,0,0,0,0,0,0,0,1,0,0,0,0
32655,281.65,0.0,0.0,90,2425,5,0,0,0,0,0,0,0,1,0,0,0,0
26670,294.75,0.0,0.0,40,3206,19,0,0,0,0,0,0,0,1,0,0,0,0
37849,289.95,0.0,0.0,75,4727,15,0,0,0,0,0,0,0,1,0,0,0,0
19812,271.76,0.0,0.0,1,3421,19,0,0,0,0,0,0,0,1,0,0,0,0
48017,292.94,0.0,0.0,75,2846,20,0,0,0,0,0,0,0,1,0,0,0,0
41873,271.28,0.0,0.0,1,4371,11,0,0,0,0,0,0,0,1,0,0,0,0
14172,283.2,0.0,0.0,90,5722,13,0,0,0,0,0,0,0,1,0,0,0,0
18622,288.17,0.0,0.0,1,1503,7,0,0,0,0,0,0,0,1,0,0,0,0
22100,279.28,0.0,0.0,75,4533,10,0,0,0,0,0,0,0,1,0,0,0,0
20028,274.22,0.0,0.0,90,269,2,0,0,0,0,0,0,0,1,0,0,0,0
44215,286.76,0.0,0.0,40,3857,10,0,0,0,0,0,0,0,1,0,0,0,0
25418,298.97,0.0,0.0,75,2495,20,0,0,0,0,0,0,0,1,0,0,0,0
31873,282.08,0.0,0.0,1,4501,15,0,0,0,0,0,0,0,1,0,0,0,0
47950,286.89,0.25,0.0,75,2919,5,0,0,0,0,0,0,0,1,0,0,0,0
14622,289.92,0.0,0.0,0,740,1,0,0,0,0,0,0,0,1,0,0,0,0
43665,276.8,0.0,0.0,1,427,5,0,0,0,0,0,0,0,1,0,0,0,0
31706,265.42,0.0,0.0,90,282,2,0,0,0,0,0,0,0,1,0,0,0,0
13683,275.64,0.0,0.0,75,6877,16,0,0,0,0,0,0,0,1,0,0,0,0
38800,262.88,0.0,0.0,1,2703,21,0,0,0,0,0,0,0,1,0,0,0,0
17943,301.58,0.0,0.0,40,5856,15,0,0,0,0,0,0,0,1,0,0,0,0
33397,279.36,0.0,0.0,1,1585,6,0,0,0,0,0,0,0,1,0,0,0,0
7423,296.11,0.0,0.0,1,2095,9,0,0,0,0,0,0,0,1,0,0,0,0
26358,296.53,0.0,0.0,1,920,23,0,0,0,0,0,0,0,1,0,0,0,0
6714,285.66,0.25,0.0,92,382,3,0,0,0,0,0,0,0,1,0,0,0,0
31525,283.62,0.0,0.0,75,5673,6,0,0,0,0,0,0,0,1,0,0,0,0
26160,297.45,4.57,0.0,1,2147,21,0,0,0,0,0,0,0,1,0,0,0,0
10869,265.78,0.0,0.0,64,3627,13,0,0,0,0,0,0,0,1,0,0,0,0
8776,301.48,0.0,0.0,20,6227,17,0,0,0,0,0,0,0,1,0,0,0,0
41291,253.0,0.0,0.0,5,4290,10,0,0,0,0,0,0,0,1,0,0,0,0
15297,291.65,0.0,0.0,1,2830,5,0,0,0,0,0,0,0,1,0,0,0,0
23471,295.37,0.0,0.0,75,6063,17,0,0,0,0,0,0,0,1,0,0,0,0
19792,271.41,0.0,0.0,90,5886,8,0,0,0,0,0,0,0,1,0,0,0,0
32025,277.34,0.0,0.0,90,5614,12,0,0,0,0,0,0,0,1,0,0,0,0
34468,291.21,0.0,0.0,20,5716,8,0,0,0,0,0,0,0,1,0,0,0,0
25385,298.0,0.0,0.0,75,1825,11,0,0,0,0,0,0,0,1,0,0,0,0
13260,269.72,0.0,0.0,1,1074,0,0,0,0,0,0,0,0,1,0,0,0,0
45303,294.07,0.0,0.0,90,4654,9,0,0,0,0,0,0,0,1,0,0,0,0
10516,260.17,1.02,0.0,90,3313,12,0,0,0,0,0,0,0,1,0,0,0,0
8459,289.3,0.0,0.0,90,553,2,0,0,0,0,0,0,0,1,0,0,0,0
24521,292.99,0.0,0.0,40,4496,12,0,0,0,0,0,0,0,1,0,0,0,0
13903,279.89,2.16,0.0,90,3243,20,0,0,0,0,0,0,0,1,0,0,0,0
29890,267.08,0.0,0.0,90,4285,13,0,0,0,0,0,0,0,1,0,0,0,0
25744,290.38,0.0,0.0,0,5016,6,0,0,0,0,0,0,0,1,0,0,0,0
26151,300.89,0.0,0.0,1,4084,13,0,0,0,0,0,0,0,1,0,0,0,0
12022,253.9,0.0,0.0,90,6415,7,0,0,0,0,0,0,0,1,0,0,0,0
41321,255.07,0.0,0.0,5,5343,9,0,0,0,0,0,0,0,1,0,0,0,0
46016,291.55,0.0,0.0,90,5821,7,0,0,0,0,0,0,0,1,0,0,0,0
17394,301.83,0.0,0.0,1,4053,11,0,0,0,0,0,0,0,1,0,0,0,0
25171,295.3,9.42,0.0,90,2,12,0,0,0,0,0,0,0,1,0,0,0,0
21380,276.15,0.0,0.0,1,2539,5,0,0,0,0,0,0,0,1,0,0,0,0
12003,259.45,0.0,0.0,40,4696,12,0,0,0,0,0,0,0,1,0,0,0,0
43894,295.37,0.0,0.0,1,1010,23,0,0,0,0,0,0,0,1,0,0,0,0
3116,247.16,0.0,0.0,11,346,1,0,0,0,0,0,0,0,1,0,0,0,0
41075,262.22,0.0,0.0,1,5030,14,0,0,0,0,0,0,0,1,0,0,0,0
14389,278.68,0.0,0.0,1,876,5,0,0,0,0,0,0,0,1,0,0,0,0
29148,250.48,0.0,0.0,1,6059,7,0,0,0,0,0,0,0,1,0,0,0,0
47821,289.33,0.25,0.0,90,617,0,0,0,0,0,0,0,0,1,0,0,0,0
2935,258.51,0.0,0.0,75,2859,19,0,0,0,0,0,0,0,1,0,0,0,0
46710,301.65,0.0,0.0,90,4525,18,0,0,0,0,0,0,0,1,0,0,0,0
15553,294.84,0.0,0.0,75,3217,20,0,0,0,0,0,0,0,1,0,0,0,0
7185,300.53,0.25,0.0,36,5918,17,0,0,0,0,0,0,0,1,0,0,0,0
9659,277.39,0.0,0.0,90,2977,22,0,0,0,0,0,0,0,1,0,0,0,0
16072,290.38,0.73,0.0,90,843,6,0,0,0,0,0,0,0,1,0,0,0,0
19827,276.15,0.0,0.0,1,1917,23,0,0,0,0,0,0,0,1,0,0,0,0
27386,290.368,0.0,0.0,92,317,1,0,0,0,0,0,0,0,1,0,0,0,0
3957,274.1,0.0,0.0,90,4580,18,0,0,0,0,0,0,0,1,0,0,0,0
6435,284.39,0.0,0.0,75,492,5,0,0,0,0,0,0,0,1,0,0,0,0
32758,285.02,0.0,0.0,5,3613,10,0,0,0,0,0,0,0,1,0,0,0,0
12519,253.52,0.0,0.0,1,2711,21,0,0,0,0,0,0,0,1,0,0,0,0
3738,261.95,0.0,0.0,90,2731,20,0,0,0,0,0,0,0,1,0,0,0,0
18155,292.93,0.0,0.0,40,6606,16,0,0,0,0,0,0,0,1,0,0,0,0
31170,278.422,0.0,0.0,0,372,1,0,0,0,0,0,0,0,1,0,0,0,0
848,275.29,0.0,0.0,40,3681,19,0,0,0,0,0,0,0,1,0,0,0,0
27439,279.525,0.0,0.0,0,5871,6,0,0,0,0,0,0,0,1,0,0,0,0
21218,254.67,0.0,0.0,1,930,4,0,0,0,0,0,0,0,1,0,0,0,0
12317,270.65,0.0,0.0,90,3721,14,0,0,0,0,0,0,0,1,0,0,0,0
12652,254.27,0.0,0.0,90,4136,10,0,0,0,0,0,0,0,1,0,0,0,0
41880,276.54,0.0,0.0,1,4442,18,0,0,0,0,0,0,0,1,0,0,0,0
21970,282.94,0.0,0.0,1,5061,12,0,0,0,0,0,0,0,1,0,0,0,0
15194,286.52,0.0,0.0,92,403,3,0,0,0,0,0,0,0,1,0,0,0,0
41015,271.68,0.0,0.0,40,373,3,0,0,0,0,0,0,0,1,0,0,0,0
36750,291.37,0.0,0.0,1,374,1,0,0,0,0,0,0,0,1,0,0,0,0
25297,295.35,0.0,0.0,75,2991,19,0,0,0,0,0,0,0,1,0,0,0,0
34496,293.41,0.0,0.0,40,5855,8,0,0,0,0,0,0,0,1,0,0,0,0
28960,263.75,0.0,0.0,75,5025,18,0,0,0,0,0,0,0,1,0,0,0,0
11821,248.02,0.0,0.0,1,1182,22,0,0,0,0,0,0,0,1,0,0,0,0
7109,294.82,0.0,0.0,0,5024,10,0,0,0,0,0,0,0,1,0,0,0,0
44213,287.35,0.0,0.0,90,3569,9,0,0,0,0,0,0,0,1,0,0,0,0
10433,259.36,0.0,0.0,64,2628,5,0,0,0,0,0,0,0,1,0,0,0,0
2976,271.15,0.0,0.0,20,5700,15,0,0,0,0,0,0,0,1,0,0,0,0
3969,271.04,0.0,0.0,90,5853,6,0,0,0,0,0,0,0,1,0,0,0,0
7785,306.66,0.0,0.0,0,6180,15,0,0,0,0,0,0,0,1,0,0,0,0
6535,293.78,0.0,0.0,75,2746,21,0,0,0,0,0,0,0,1,0,0,0,0
10790,264.92,0.0,0.0,64,5967,7,0,0,0,0,0,0,0,1,0,0,0,0
36595,294.07,0.0,0.0,90,6461,16,0,0,0,0,0,0,0,1,0,0,0,0
2870,275.67,0.0,0.0,90,4338,16,0,0,0,0,0,0,0,1,0,0,0,0
8910,278.62,0.0,0.0,1,5753,6,0,0,0,0,0,0,0,1,0,0,0,0
34356,300.02,0.0,0.0,75,5745,15,0,0,0,0,0,0,0,1,0,0,0,0
40019,266.22,0.0,0.0,20,4475,13,0,0,0,0,0,0,0,1,0,0,0,0
16976,295.34,0.0,0.0,1,4909,9,0,0,0,0,0,0,0,1,0,0,0,0
40891,270.65,0.0,0.0,90,570,23,0,0,0,0,0,0,0,1,0,0,0,0
39703,261.29,0.0,0.0,1,339,3,0,0,0,0,0,0,0,1,0,0,0,0
15771,300.84,0.0,0.0,75,4479,14,0,0,0,0,0,0,0,1,0,0,0,0
25772,297.7,0.0,0.0,48,4454,10,0,0,0,0,0,0,0,1,0,0,0,0
19201,275.58,0.0,0.0,90,5848,17,0,0,0,0,0,0,0,1,0,0,0,0
25115,302.57,0.0,0.0,40,4420,12,0,0,0,0,0,0,0,1,0,0,0,0
1425,268.72,0.0,0.0,90,1512,23,0,0,0,0,0,0,0,1,0,0,0,0
17495,291.2,0.51,0.0,90,6186,16,0,0,0,0,0,0,0,1,0,0,0,0
24579,292.6,0.0,0.0,1,2907,21,0,0,0,0,0,0,0,1,0,0,0,0
